-0.2,-0.148,0.019
-0.2,-0.148,0.032
-0.2,-0.148,0.045
-0.2,-0.148,0.058
-0.2,-0.148,0.071
-0.2,-0.148,0.084
-0.2,-0.148,0.097
-0.2,-0.148,0.11
-0.2,-0.148,0.123
-0.2,-0.148,0.135
-0.2,-0.148,0.148
-0.2,-0.148,0.161
-0.2,-0.148,0.174
-0.2,-0.148,0.187
-0.2,-0.148,0.2
-0.2,-0.135,-0.2
-0.2,-0.135,-0.187
-0.2,-0.135,-0.174
-0.2,-0.135,-0.161
-0.2,-0.135,-0.148
-0.2,-0.135,-0.135
-0.2,-0.135,-0.123
-0.2,-0.135,-0.11
-0.2,-0.135,-0.097
-0.2,-0.135,-0.084
-0.2,-0.135,-0.071
-0.2,-0.135,-0.058
-0.2,-0.135,-0.045
-0.2,-0.135,-0.032
-0.2,-0.135,-0.019
-0.2,-0.135,-0.006
-0.2,-0.135,0.006
-0.2,-0.135,0.019
-0.2,-0.135,0.032
-0.2,-0.135,0.045
-0.2,-0.135,0.058
-0.2,-0.135,0.071
-0.2,-0.135,0.084
-0.2,-0.135,0.097
-0.2,-0.135,0.11
-0.2,-0.135,0.123
-0.2,-0.135,0.135
-0.2,-0.135,0.148
-0.2,-0.135,0.161
-0.2,-0.135,0.174
-0.2,-0.135,0.187
-0.2,-0.135,0.2
-0.2,-0.123,-0.2
-0.2,-0.123,-0.187
-0.2,-0.123,-0.174
-0.2,-0.123,-0.161
-0.2,-0.123,-0.148
-0.2,-0.123,-0.135
-0.2,-0.123,-0.123
-0.2,-0.123,-0.11
-0.2,-0.123,-0.097
-0.2,-0.123,-0.084
-0.2,-0.123,-0.071
-0.2,-0.123,-0.058
-0.2,-0.123,-0.045
-0.2,-0.123,-0.032
-0.2,-0.123,-0.019
-0.2,-0.123,-0.006
-0.2,-0.123,0.006
-0.2,-0.123,0.019
-0.2,-0.123,0.032
-0.2,-0.123,0.045
-0.2,-0.123,0.058
-0.2,-0.123,0.071
-0.2,-0.123,0.084
-0.2,-0.123,0.097
-0.2,-0.123,0.11
-0.2,-0.123,0.123
-0.2,-0.123,0.135
-0.2,-0.123,0.148
-0.2,-0.123,0.161
-0.2,-0.123,0.174
-0.2,-0.123,0.187
-0.2,-0.123,0.2
-0.2,-0.11,-0.2
-0.2,-0.11,-0.187
-0.2,-0.11,-0.174
-0.2,-0.11,-0.161
-0.2,-0.11,-0.148
-0.2,-0.11,-0.135
-0.2,-0.11,-0.123
-0.2,-0.11,-0.11
-0.2,-0.11,-0.097
-0.2,-0.11,-0.084
-0.2,-0.11,-0.071
-0.2,-0.11,-0.058
-0.2,-0.11,-0.045
-0.2,-0.11,-0.032
-0.2,-0.11,-0.019
-0.2,-0.11,-0.006
-0.2,-0.11,0.006
-0.2,-0.11,0.019
-0.2,-0.11,0.032
-0.2,-0.11,0.045
-0.2,-0.11,0.058
-0.2,-0.11,0.071
-0.2,-0.11,0.084
-0.2,-0.11,0.097
-0.2,-0.11,0.11
-0.2,-0.11,0.123
-0.2,-0.11,0.135
-0.2,-0.11,0.148
-0.2,-0.11,0.161
-0.2,-0.11,0.174
-0.2,-0.11,0.187
-0.2,-0.11,0.2
-0.2,-0.097,-0.2
-0.2,-0.097,-0.187
-0.2,-0.097,-0.174
-0.2,-0.097,-0.161
-0.2,-0.097,-0.148
-0.2,-0.097,-0.135
-0.2,-0.097,-0.123
-0.2,-0.097,-0.11
-0.2,-0.097,-0.097
-0.2,-0.097,-0.084
-0.2,-0.097,-0.071
-0.2,-0.097,-0.058
-0.2,-0.097,-0.045
-0.2,-0.097,-0.032
-0.2,-0.097,-0.019
-0.2,-0.097,-0.006
-0.2,-0.097,0.006
-0.2,-0.097,0.019
-0.2,-0.097,0.032
-0.2,-0.097,0.045
-0.2,-0.097,0.058
-0.2,-0.097,0.071
-0.2,-0.097,0.084
-0.2,-0.097,0.097
-0.2,-0.097,0.11
-0.2,-0.097,0.123
-0.2,-0.097,0.135
-0.2,-0.097,0.148
-0.2,-0.097,0.161
-0.2,-0.097,0.174
-0.2,-0.097,0.187
-0.2,-0.097,0.2
-0.2,-0.084,-0.2
-0.2,-0.084,-0.187
-0.2,-0.084,-0.174
-0.2,-0.084,-0.161
-0.2,-0.084,-0.148
-0.2,-0.084,-0.135
-0.2,-0.084,-0.123
-0.2,-0.084,-0.11
-0.2,-0.084,-0.097
-0.2,-0.084,-0.084
-0.2,-0.084,-0.071
-0.2,-0.084,-0.058
-0.2,-0.084,-0.045
-0.2,-0.084,-0.032
-0.2,-0.084,-0.019
-0.2,-0.084,-0.006
-0.2,-0.084,0.006
-0.2,-0.084,0.019
-0.2,-0.084,0.032
-0.2,-0.084,0.045
-0.2,-0.084,0.058
-0.2,-0.084,0.071
-0.2,-0.084,0.084
-0.2,-0.084,0.097
-0.2,-0.084,0.11
-0.2,-0.084,0.123
-0.2,-0.084,0.135
-0.2,-0.084,0.148
-0.2,-0.084,0.161
-0.2,-0.084,0.174
-0.2,-0.084,0.187
-0.2,-0.084,0.2
-0.2,-0.071,-0.2
-0.2,-0.071,-0.187
-0.2,-0.071,-0.174
-0.2,-0.071,-0.161
-0.2,-0.071,-0.148
-0.2,-0.071,-0.135
-0.2,-0.071,-0.123
-0.2,-0.071,-0.11
-0.2,-0.071,-0.097
-0.2,-0.071,-0.084
-0.2,-0.071,-0.071
-0.2,-0.071,-0.058
-0.2,-0.071,-0.045
-0.2,-0.071,-0.032
-0.2,-0.071,-0.019
-0.2,-0.071,-0.006
-0.2,-0.071,0.006
-0.2,-0.071,0.019
-0.2,-0.071,0.032
-0.2,-0.071,0.045
-0.2,-0.071,0.058
-0.2,-0.071,0.071
-0.2,-0.071,0.084
-0.2,-0.071,0.097
-0.2,-0.071,0.11
-0.2,-0.071,0.123
-0.2,-0.071,0.135
-0.2,-0.071,0.148
-0.2,-0.071,0.161
-0.2,-0.071,0.174
-0.2,-0.071,0.187
-0.2,-0.071,0.2
-0.2,-0.058,-0.2
-0.2,-0.058,-0.187
-0.2,-0.058,-0.174
-0.2,-0.058,-0.161
-0.2,-0.058,-0.148
-0.2,-0.058,-0.135
-0.2,-0.058,-0.123
-0.2,-0.058,-0.11
-0.2,-0.058,-0.097
-0.2,-0.058,-0.084
-0.2,-0.058,-0.071
-0.2,-0.058,-0.058
-0.2,-0.058,-0.045
-0.2,-0.058,-0.032
-0.2,-0.058,-0.019
-0.2,-0.058,-0.006
-0.2,-0.058,0.006
-0.2,-0.058,0.019
-0.2,-0.058,0.032
-0.2,-0.058,0.045
-0.2,-0.058,0.058
-0.2,-0.058,0.071
-0.2,-0.058,0.084
-0.2,-0.058,0.097
-0.2,-0.058,0.11
-0.2,-0.058,0.123
-0.2,-0.058,0.135
-0.2,-0.058,0.148
-0.2,-0.058,0.161
-0.2,-0.058,0.174
-0.2,-0.058,0.187
-0.2,-0.058,0.2
-0.2,-0.045,-0.2
-0.2,-0.045,-0.187
-0.2,-0.045,-0.174
-0.2,-0.045,-0.161
-0.2,-0.045,-0.148
-0.2,-0.045,-0.135
-0.2,-0.045,-0.123
-0.2,-0.045,-0.11
-0.2,-0.045,-0.097
-0.2,-0.045,-0.084
-0.2,-0.045,-0.071
-0.2,-0.045,-0.058
-0.2,-0.045,-0.045
-0.2,-0.045,-0.032
-0.2,-0.045,-0.019
-0.2,-0.045,-0.006
-0.2,-0.045,0.006
-0.2,-0.045,0.019
-0.2,-0.045,0.032
-0.2,-0.045,0.045
-0.2,-0.045,0.058
-0.2,-0.045,0.071
-0.2,-0.045,0.084
-0.2,-0.045,0.097
-0.2,-0.045,0.11
-0.2,-0.045,0.123
-0.2,-0.045,0.135
-0.2,-0.045,0.148
-0.2,-0.045,0.161
-0.2,-0.045,0.174
-0.2,-0.045,0.187
-0.2,-0.045,0.2
-0.2,-0.032,-0.2
-0.2,-0.032,-0.187
-0.2,-0.032,-0.174
-0.2,-0.032,-0.161
-0.2,-0.032,-0.148
-0.2,-0.032,-0.135
-0.2,-0.032,-0.123
-0.2,-0.032,-0.11
-0.2,-0.032,-0.097
-0.2,-0.032,-0.084
-0.2,-0.032,-0.071
-0.2,-0.032,-0.058
-0.2,-0.032,-0.045
-0.2,-0.032,-0.032
-0.2,-0.032,-0.019
-0.2,-0.032,-0.006
-0.2,-0.032,0.006
-0.2,-0.032,0.019
-0.2,-0.032,0.032
-0.2,-0.032,0.045
-0.2,-0.032,0.058
-0.2,-0.032,0.071
-0.2,-0.032,0.084
-0.2,-0.032,0.097
-0.2,-0.032,0.11
-0.2,-0.032,0.123
-0.2,-0.032,0.135
-0.2,-0.032,0.148
-0.2,-0.032,0.161
-0.2,-0.032,0.174
-0.2,-0.032,0.187
-0.2,-0.032,0.2
-0.2,-0.019,-0.2
-0.2,-0.019,-0.187
-0.2,-0.019,-0.174
-0.2,-0.019,-0.161
-0.2,-0.019,-0.148
-0.2,-0.019,-0.135
-0.2,-0.019,-0.123
-0.2,-0.019,-0.11
-0.2,-0.019,-0.097
-0.2,-0.019,-0.084
-0.2,-0.019,-0.071
-0.2,-0.019,-0.058
-0.2,-0.019,-0.045
-0.2,-0.019,-0.032
-0.2,-0.019,-0.019
-0.2,-0.019,-0.006
-0.2,-0.019,0.006
-0.2,-0.019,0.019
-0.2,-0.019,0.032
-0.2,-0.019,0.045
-0.2,-0.019,0.058
-0.2,-0.019,0.071
-0.2,-0.019,0.084
-0.2,-0.019,0.097
-0.2,-0.019,0.11
-0.2,-0.019,0.123
-0.2,-0.019,0.135
-0.2,-0.019,0.148
-0.2,-0.019,0.161
-0.2,-0.019,0.174
-0.2,-0.019,0.187
-0.2,-0.019,0.2
-0.2,-0.006,-0.2
-0.2,-0.006,-0.187
-0.2,-0.006,-0.174
-0.2,-0.006,-0.161
-0.2,-0.006,-0.148
-0.2,-0.006,-0.135
-0.2,-0.006,-0.123
-0.2,-0.006,-0.11
-0.2,-0.006,-0.097
-0.2,-0.006,-0.084
-0.2,-0.006,-0.071
-0.2,-0.006,-0.058
-0.2,-0.006,-0.045
-0.2,-0.006,-0.032
-0.2,-0.006,-0.019
-0.2,-0.006,-0.006
-0.2,-0.006,0.006
-0.2,-0.006,0.019
-0.2,-0.006,0.032
-0.2,-0.006,0.045
-0.2,-0.006,0.058
-0.2,-0.006,0.071
-0.2,-0.006,0.084
-0.2,-0.006,0.097
-0.2,-0.006,0.11
-0.2,-0.006,0.123
-0.2,-0.006,0.135
-0.2,-0.006,0.148
-0.2,-0.006,0.161
-0.2,-0.006,0.174
-0.2,-0.006,0.187
-0.2,-0.006,0.2
-0.2,0.006,-0.2
-0.2,0.006,-0.187
-0.2,0.006,-0.174
-0.2,0.006,-0.161
-0.2,0.006,-0.148
-0.2,0.006,-0.135
-0.2,0.006,-0.123
-0.2,0.006,-0.11
-0.2,0.006,-0.097
-0.2,0.006,-0.084
-0.2,0.006,-0.071
-0.2,0.006,-0.058
-0.2,0.006,-0.045
-0.2,0.006,-0.032
-0.2,0.006,-0.019
-0.2,0.006,-0.006
-0.2,0.006,0.006
-0.2,0.006,0.019
-0.2,0.006,0.032
-0.2,0.006,0.045
-0.2,0.006,0.058
-0.2,0.006,0.071
-0.2,0.006,0.084
-0.2,0.006,0.097
-0.2,0.006,0.11
-0.2,0.006,0.123
-0.2,0.006,0.135
-0.2,0.006,0.148
-0.2,0.006,0.161
-0.2,0.006,0.174
-0.2,0.006,0.187
-0.2,0.006,0.2
-0.2,0.019,-0.2
-0.2,0.019,-0.187
-0.2,0.019,-0.174
-0.2,0.019,-0.161
-0.2,0.019,-0.148
-0.2,0.019,-0.135
-0.2,0.019,-0.123
-0.2,0.019,-0.11
-0.2,0.019,-0.097
-0.2,0.019,-0.084
-0.2,0.019,-0.071
-0.2,0.019,-0.058
-0.2,0.019,-0.045
-0.2,0.019,-0.032
-0.2,0.019,-0.019
-0.2,0.019,-0.006
-0.2,0.019,0.006
-0.2,0.019,0.019
-0.2,0.019,0.032
-0.2,0.019,0.045
-0.2,0.019,0.058
-0.2,0.019,0.071
-0.2,0.019,0.084
-0.2,0.019,0.097
-0.2,0.019,0.11
-0.2,0.019,0.123
-0.2,0.019,0.135
-0.2,0.019,0.148
-0.2,0.019,0.161
-0.2,0.019,0.174
-0.2,0.019,0.187
-0.2,0.019,0.2
-0.2,0.032,-0.2
-0.2,0.032,-0.187
-0.2,0.032,-0.174
-0.2,0.032,-0.161
-0.2,0.032,-0.148
-0.2,0.032,-0.135
-0.2,0.032,-0.123
-0.2,0.032,-0.11
-0.2,0.032,-0.097
-0.2,0.032,-0.084
-0.2,0.032,-0.071
-0.2,0.032,-0.058
-0.2,0.032,-0.045
-0.2,0.032,-0.032
-0.2,0.032,-0.019
-0.2,0.032,-0.006
-0.2,0.032,0.006
-0.2,0.032,0.019
-0.2,0.032,0.032
-0.2,0.032,0.045
-0.2,0.032,0.058
-0.2,0.032,0.071
-0.2,0.032,0.084
-0.2,0.032,0.097
-0.2,0.032,0.11
-0.2,0.032,0.123
-0.2,0.032,0.135
-0.2,0.032,0.148
-0.2,0.032,0.161
-0.2,0.032,0.174
-0.2,0.032,0.187
-0.2,0.032,0.2
-0.2,0.045,-0.2
-0.2,0.045,-0.187
-0.2,0.045,-0.174
-0.2,0.045,-0.161
-0.2,0.045,-0.148
-0.2,0.045,-0.135
-0.2,0.045,-0.123
-0.2,0.045,-0.11
-0.2,0.045,-0.097
-0.2,0.045,-0.084
-0.2,0.045,-0.071
-0.2,0.045,-0.058
-0.2,0.045,-0.045
-0.2,0.045,-0.032
-0.2,0.045,-0.019
-0.2,0.045,-0.006
-0.2,0.045,0.006
-0.2,0.045,0.019
-0.2,0.045,0.032
-0.2,0.045,0.045
-0.2,0.045,0.058
-0.2,0.045,0.071
-0.2,0.045,0.084
-0.2,0.045,0.097
-0.2,0.045,0.11
-0.2,0.045,0.123
-0.2,0.045,0.135
-0.2,0.045,0.148
-0.2,0.045,0.161
-0.2,0.045,0.174
-0.2,0.045,0.187
-0.2,0.045,0.2
-0.2,0.058,-0.2
-0.2,0.058,-0.187
-0.2,0.058,-0.174
-0.2,0.058,-0.161
-0.2,0.058,-0.148
-0.2,0.058,-0.135
-0.2,0.058,-0.123
-0.2,0.058,-0.11
-0.2,0.058,-0.097
-0.2,0.058,-0.084
-0.2,0.058,-0.071
-0.2,0.058,-0.058
-0.2,0.058,-0.045
-0.2,0.058,-0.032
-0.2,0.058,-0.019
-0.2,0.058,-0.006
-0.2,0.058,0.006
-0.2,0.058,0.019
-0.2,0.058,0.032
-0.2,0.058,0.045
-0.2,0.058,0.058
-0.2,0.058,0.071
-0.2,0.058,0.084
-0.2,0.058,0.097
-0.2,0.058,0.11
-0.2,0.058,0.123
-0.2,0.058,0.135
-0.2,0.058,0.148
-0.2,0.058,0.161
-0.2,0.058,0.174
-0.2,0.058,0.187
-0.2,0.058,0.2
-0.2,0.071,-0.2
-0.2,0.071,-0.187
-0.2,0.071,-0.174
-0.2,0.071,-0.161
-0.2,0.071,-0.148
-0.2,0.071,-0.135
-0.2,0.071,-0.123
-0.2,0.071,-0.11
-0.2,0.071,-0.097
-0.2,0.071,-0.084
-0.2,0.071,-0.071
-0.2,0.071,-0.058
-0.2,0.071,-0.045
-0.2,0.071,-0.032
-0.2,0.071,-0.019
-0.2,0.071,-0.006
-0.2,0.071,0.006
-0.2,0.071,0.019
-0.2,0.071,0.032
-0.2,0.071,0.045
-0.2,0.071,0.058
-0.2,0.071,0.071
-0.2,0.071,0.084
-0.2,0.071,0.097
-0.2,0.071,0.11
-0.2,0.071,0.123
-0.2,0.071,0.135
-0.2,0.071,0.148
-0.2,0.071,0.161
-0.2,0.071,0.174
-0.2,0.071,0.187
-0.2,0.071,0.2
-0.2,0.084,-0.2
-0.2,0.084,-0.187
-0.2,0.084,-0.174
-0.2,0.084,-0.161
-0.2,0.084,-0.148
-0.2,0.084,-0.135
-0.2,0.084,-0.123
-0.2,0.084,-0.11
-0.2,0.084,-0.097
-0.2,0.084,-0.084
-0.2,0.084,-0.071
-0.2,0.084,-0.058
-0.2,0.084,-0.045
-0.2,0.084,-0.032
-0.2,0.084,-0.019
-0.2,0.084,-0.006
-0.2,0.084,0.006
-0.2,0.084,0.019
-0.2,0.084,0.032
-0.2,0.084,0.045
-0.2,0.084,0.058
-0.2,0.084,0.071
-0.2,0.084,0.084
-0.2,0.084,0.097
-0.2,0.084,0.11
-0.2,0.084,0.123
-0.2,0.084,0.135
-0.2,0.084,0.148
-0.2,0.084,0.161
-0.2,0.084,0.174
-0.2,0.084,0.187
-0.2,0.084,0.2
-0.2,0.097,-0.2
-0.2,0.097,-0.187
-0.2,0.097,-0.174
-0.2,0.097,-0.161
-0.2,0.097,-0.148
-0.2,0.097,-0.135
-0.2,0.097,-0.123
-0.2,0.097,-0.11
-0.2,0.097,-0.097
-0.2,0.097,-0.084
-0.2,0.097,-0.071
-0.2,0.097,-0.058
-0.2,0.097,-0.045
-0.2,0.097,-0.032
-0.2,0.097,-0.019
-0.2,0.097,-0.006
-0.2,0.097,0.006
-0.2,0.097,0.019
-0.2,0.097,0.032
-0.2,0.097,0.045
-0.2,0.097,0.058
-0.2,0.097,0.071
-0.2,0.097,0.084
-0.2,0.097,0.097
-0.2,0.097,0.11
-0.2,0.097,0.123
-0.2,0.097,0.135
-0.2,0.097,0.148
-0.2,0.097,0.161
-0.2,0.097,0.174
-0.2,0.097,0.187
-0.2,0.097,0.2
-0.2,0.11,-0.2
-0.2,0.11,-0.187
-0.2,0.11,-0.174
-0.2,0.11,-0.161
-0.2,0.11,-0.148
-0.2,0.11,-0.135
-0.2,0.11,-0.123
-0.2,0.11,-0.11
-0.2,0.11,-0.097
-0.2,0.11,-0.084
-0.2,0.11,-0.071
-0.2,0.11,-0.058
-0.2,0.11,-0.045
-0.2,0.11,-0.032
-0.2,0.11,-0.019
-0.2,0.11,-0.006
-0.2,0.11,0.006
-0.2,0.11,0.019
-0.2,0.11,0.032
-0.2,0.11,0.045
-0.2,0.11,0.058
-0.2,0.11,0.071
-0.2,0.11,0.084
-0.2,0.11,0.097
-0.2,0.11,0.11
-0.2,0.11,0.123
-0.2,0.11,0.135
-0.2,0.11,0.148
-0.2,0.11,0.161
-0.2,0.11,0.174
-0.2,0.11,0.187
-0.2,0.11,0.2
-0.2,0.123,-0.2
-0.2,0.123,-0.187
-0.2,0.123,-0.174
-0.2,0.123,-0.161
-0.2,0.123,-0.148
-0.2,0.123,-0.135
-0.2,0.123,-0.123
-0.2,0.123,-0.11
-0.2,0.123,-0.097
-0.2,0.123,-0.084
-0.2,0.123,-0.071
-0.2,0.123,-0.058
-0.2,0.123,-0.045
-0.2,0.123,-0.032
-0.2,0.123,-0.019
-0.2,0.123,-0.006
-0.2,0.123,0.006
-0.2,0.123,0.019
-0.2,0.123,0.032
-0.2,0.123,0.045
-0.2,0.123,0.058
-0.2,0.123,0.071
-0.2,0.123,0.084
-0.2,0.123,0.097
-0.2,0.123,0.11
-0.2,0.123,0.123
-0.2,0.123,0.135
-0.2,0.123,0.148
-0.2,0.123,0.161
-0.2,0.123,0.174
-0.2,0.123,0.187
-0.2,0.123,0.2
-0.2,0.135,-0.2
-0.2,0.135,-0.187
-0.2,0.135,-0.174
-0.2,0.135,-0.161
-0.2,0.135,-0.148
-0.2,0.135,-0.135
-0.2,0.135,-0.123
-0.2,0.135,-0.11
-0.2,0.135,-0.097
-0.2,0.135,-0.084
-0.2,0.135,-0.071
-0.2,0.135,-0.058
-0.2,0.135,-0.045
-0.2,0.135,-0.032
-0.2,0.135,-0.019
-0.2,0.135,-0.006
-0.2,0.135,0.006
-0.2,0.135,0.019
-0.2,0.135,0.032
-0.2,0.135,0.045
-0.2,0.135,0.058
-0.2,0.135,0.071
-0.2,0.135,0.084
-0.2,0.135,0.097
-0.2,0.135,0.11
-0.2,0.135,0.123
-0.2,0.135,0.135
-0.2,0.135,0.148
-0.2,0.135,0.161
-0.2,0.135,0.174
-0.2,0.135,0.187
-0.2,0.135,0.2
-0.2,0.148,-0.2
-0.2,0.148,-0.187
-0.2,0.148,-0.174
-0.2,0.148,-0.161
-0.2,0.148,-0.148
-0.2,0.148,-0.135
-0.2,0.148,-0.123
-0.2,0.148,-0.11
-0.2,0.148,-0.097
-0.2,0.148,-0.084
-0.2,0.148,-0.071
-0.2,0.148,-0.058
-0.2,0.148,-0.045
-0.2,0.148,-0.032
-0.2,0.148,-0.019
-0.2,0.148,-0.006
-0.2,0.148,0.006
-0.2,0.148,0.019
-0.2,0.148,0.032
-0.2,0.148,0.045
-0.2,0.148,0.058
-0.2,0.148,0.071
-0.2,0.148,0.084
-0.2,0.148,0.097
-0.2,0.148,0.11
-0.2,0.148,0.123
-0.2,0.148,0.135
-0.2,0.148,0.148
-0.2,0.148,0.161
-0.2,0.148,0.174
-0.2,0.148,0.187
-0.2,0.148,0.2
-0.2,0.161,-0.2
-0.2,0.161,-0.187
-0.2,0.161,-0.174
-0.2,0.161,-0.161
-0.2,0.161,-0.148
-0.2,0.161,-0.135
-0.2,0.161,-0.123
-0.2,0.161,-0.11
-0.2,0.161,-0.097
-0.2,0.161,-0.084
-0.2,0.161,-0.071
-0.2,0.161,-0.058
-0.2,0.161,-0.045
-0.2,0.161,-0.032
-0.2,0.161,-0.019
-0.2,0.161,-0.006
-0.2,0.161,0.006
-0.2,0.161,0.019
-0.2,0.161,0.032
-0.2,0.161,0.045
-0.2,0.161,0.058
-0.2,0.161,0.071
-0.2,0.161,0.084
-0.2,0.161,0.097
-0.2,0.161,0.11
-0.2,0.161,0.123
-0.2,0.161,0.135
-0.2,0.161,0.148
-0.2,0.161,0.161
-0.2,0.161,0.174
-0.2,0.161,0.187
-0.2,0.161,0.2
-0.2,0.174,-0.2
-0.2,0.174,-0.187
-0.2,0.174,-0.174
-0.2,0.174,-0.161
-0.2,0.174,-0.148
-0.2,0.174,-0.135
-0.2,0.174,-0.123
-0.2,0.174,-0.11
-0.2,0.174,-0.097
-0.2,0.174,-0.084
-0.2,0.174,-0.071
-0.2,0.174,-0.058
-0.2,0.174,-0.045
-0.2,0.174,-0.032
-0.2,0.174,-0.019
-0.2,0.174,-0.006
-0.2,0.174,0.006
-0.2,0.174,0.019
-0.2,0.174,0.032
-0.2,0.174,0.045
-0.2,0.174,0.058
-0.2,0.174,0.071
-0.2,0.174,0.084
-0.2,0.174,0.097
-0.2,0.174,0.11
-0.2,0.174,0.123
-0.2,0.174,0.135
-0.2,0.174,0.148
-0.2,0.174,0.161
-0.2,0.174,0.174
-0.2,0.174,0.187
-0.2,0.174,0.2
-0.2,0.187,-0.2
-0.2,0.187,-0.187
-0.2,0.187,-0.174
-0.2,0.187,-0.161
-0.2,0.187,-0.148
-0.2,0.187,-0.135
-0.2,0.187,-0.123
-0.2,0.187,-0.11
-0.2,0.187,-0.097
-0.2,0.187,-0.084
-0.2,0.187,-0.071
-0.2,0.187,-0.058
-0.2,0.187,-0.045
-0.2,0.187,-0.032
-0.2,0.187,-0.019
-0.2,0.187,-0.006
-0.2,0.187,0.006
-0.2,0.187,0.019
-0.2,0.187,0.032
-0.2,0.187,0.045
-0.2,0.187,0.058
-0.2,0.187,0.071
-0.2,0.187,0.084
-0.2,0.187,0.097
-0.2,0.187,0.11
-0.2,0.187,0.123
-0.2,0.187,0.135
-0.2,0.187,0.148
-0.2,0.187,0.161
-0.2,0.187,0.174
-0.2,0.187,0.187
-0.2,0.187,0.2
-0.2,0.2,-0.2
-0.2,0.2,-0.187
-0.2,0.2,-0.174
-0.2,0.2,-0.161
-0.2,0.2,-0.148
-0.2,0.2,-0.135
